Year Make Model Fuel,BEV or PHEV,Vehicle Class,Year,Make,Model,Transmission,Recharge Time(h),Seating Capacity,Total range(km),Battery over 15 kWh ?,"BEV, PHEV > 15 kWh or PHEV < 15 kWh",Cylinders,Engine size (L),Fuel Type 1,Fuel Type 2,Incentive available,Purchase,12 m Lease,24 m Lease,36 m Lease,CO2  Rating,Cost per 100km ($),Max Incentive ($),Motor(KW),Price($),Range electricity (km),Range fuel (km),Smog Rating,CO2 Emissions(g/km),Total capacity Battery life(KWH)
2018_Audi_A3Sportback만-tron_PHEV,PHEV,Compact,2018,Audi,A3Sportback만-tron,Automatic 6 Gear,2,5,829,No,PHEVs<15 kWh,6,2.4,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,7,9.2638238,2500,100,42950,84,745,8,153,8.8
2019_Audi_A3Sportback만-tron_PHEV,PHEV,Compact,2019,Audi,A3Sportback만-tron,Automatic 6 Gear,2,5,951,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,7,9.67036,2500,65,42950,98,853,8,132,8.8
2021_BMW_i3_BEV,BEV,Subcompact,2021,BMW,i3,Automatic 1 Gear,4,4,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.02395,5000,50,44450,415,,10,0,42.2
2021_BMW_i3_PHEV,PHEV,Subcompact,2021,BMW,i3,Automatic 1 Gear,2,4,634,Yes,PHEVs>15kWh,3,2.5,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,7,10.2248238,5000,83,44950,77,557,8,60,32.2
2021_BMW_330e_PHEV,PHEV,Compact,2021,BMW,330e,Automatic with select shift 8 gears,3,5,523,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,7,9.3140934,2500,83,44500,37,486,3,100,66
2022_BMW_330e_PHEV,PHEV,Mid-size,2022,BMW,330e,Automatic with select shift 8 gears,2,5,485,No,PHEVs<15 kWh,3,1.6,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,6,2.7123447,2500,100,48000,34,451,8,46,66
2019_BMW_i3_BEV,BEV,Full-size,2019,BMW,i3,Automatic with select shift 8 gears,7,4,246,Yes,BEV,,,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,10,1.23765,5000,125,49000,246,0,10,0,42.2
2020_BMW_i3_BEV,BEV,SUV: Small,2020,BMW,i3,Automatic with select shift 8 gears,4,4,377,Yes,BEV,,,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,10,1.34302,5000,62,44950,377,,10,0,42.2
2020_BMW_i3_PHEV,PHEV,SUV: Standard,2020,BMW,i3,Automatic with select shift 8 gears,4,4,475,Yes,PHEVs>15kWh,4,1.5,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,8,13.524762,5000,83,44950,47,428,7,146,32.2
2019_BMW_i3_PHEV,PHEV,Full-size,2019,BMW,i3,Automatic with select shift 8 gears,2,4,821,Yes,PHEVs>15kWh,4,2,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,7,6.1723702,5000,83,49000,40,781,7,60,32.2
2018_Chevrolet_Bolt_BEV,BEV,Subcompact,2018,Chevrolet,Bolt,Automatic 1 Gear,4,5,248,Yes,BEV,,,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,10,1.29117,5000,90,43600,248,,10,0,55
2020_Chevrolet_Bolt PHEV_PHEV,PHEV,Subcompact,2020,Chevrolet,Bolt PHEV,Automatic with select shift 6 gears,2,5,463,Yes,PHEVs>15kWh,6,1.6,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,6,12.1323649,5000,80,37495,35,428,8,139,40
2020_Chevrolet_Bolt_BEV,BEV,SUV: Small,2020,Chevrolet,Bolt,Automatic with select shift 8 gears,10,5,417,Yes,BEV,,,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,10,1.19082,5000,150,43735,417,0,10,0,60
2021_Chevrolet_Bolt_PHEV,PHEV,SUV: Small,2021,Chevrolet,Bolt,Automatic with select shift 6 gears,2,5,705,Yes,PHEVs>15kWh,4,1.5,Electricity,Premium Gasoline,Yes,5000,1250,2500,3750,9,2.2239638,5000,83,40195,39,666,7,56,40
2021_Chevrolet_Bolt_BEV,BEV,Station wagon: Small,2021,Chevrolet,Bolt,Automatic 1 Gear,10,5,417,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.19082,5000,150,43785,417,0,10,0,60
2022_Chevrolet_Bolt_BEV,BEV,SUV: Small,2022,Chevrolet,Bolt,Automatic 1 Gear,5,5,177,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.454542,5000,65,45679,177,,10,0,60
2019_Chevrolet_Bolt_PHEV,PHEV,Mid-size,2019,Chevrolet,Bolt,Continously Variable,4.5,5,676,Yes,PHEVs>15kWh,4,1.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,8,2.2428675,5000,111,40195,85,591,7,32,38
2019_Chevrolet_Bolt_BEV,BEV,Minivan,2019,Chevrolet,Bolt,Continously Variable,9.3,5,383,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.17744,5000,150,44800,383,0,10,0,60
2018_Chevrolet_Bolt_PHEV,PHEV,Mid-size,2018,Chevrolet,Bolt,Continously Variable,2,5,515,Yes,PHEVs>15kWh,4,3,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,8,3.2368582,5000,105,46600,45,470,7,62,40
2019_Chrysler_Pacifica Hybrid_PHEV,PHEV,Minivan,2019,Chrysler,Pacifica Hybrid,Continously Variable,2,7,835,Yes,PHEVs>15kWh,6,3.6,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,9,6.1722702,5000,89,51995,51,784,7,74,29
2020_Chrysler_Pacifica Hybrid_PHEV,PHEV,Minivan,2020,Chrysler,Pacifica Hybrid,Continously Variable,2,7,835,Yes,PHEVs>15kWh,6,3.6,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,7,6.1722702,5000,89,53095,51,784,7,74,39
2021_Chrysler_Pacifica Hybrid_PHEV,PHEV,Minivan,2021,Chrysler,Pacifica Hybrid,Continously Variable,2,7,835,Yes,PHEVs>15kWh,6,3.6,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,9,6.1722702,5000,89,40295,51,784,7,74,39
2019_Ford_Fusion Energi_PHEV,PHEV,Mid-size,2019,Ford,Fusion Energi,Continously Variable,2.6,5,982,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,4.960809,2500,35,36595,42,940,7,61,12
2021_Ford_Fusion _PHEV,PHEV,Mid-size,2021,Ford,Fusion,Continously Variable,3,5,938,NO,PHEVs<15 kWh,4,2.9,Electricity,Regular Gasoline,Yes,2500,625,1250,1850,9,14.67036,2500,83,34595,27,911,8,56,12
2020_Ford_Fusion Energi_PHEV,PHEV,SUV: Small,2020,Ford,Fusion Energi,Continously Variable,2.6,5,982,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,4.960809,2500,35,35000,42,940,7,61,14
2020_Ford_Focus_BEV,BEV,Mid-size,2020,Ford,Focus,Automatic 1 Gear,4,5,415,Yes,BEV,,,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,10,1.345382,5000,60,39995,415,,10,0,88
2021_Ford _Focus_BEV,BEV,Mid-size,2021,Ford,Focus,Automatic 1 Gear,5,5,377,Yes,BEV,,,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,10,1.34334,5000,70,39995,377,,10,0,80
2019_Ford_Focus_BEV,BEV,Mid-size,2019,Ford,Focus,Automatic 1 Gear,4,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.343434,5000,100,39995,385,,10,0,66
2020_Ford_Escape PHEV_PHEV,PHEV,Mid-size,2020,Ford,Escape PHEV,Continously Variable,3.3,5,850,No,PHEVs<15 kWh,4,2.5,Electricity,Regular Gasoline,Yes,2500,650,1250,1875,8,3.95487,2500,62,32650,60,790,7,48,8.9
2021_Ford_Escape PHEV_PHEV,PHEV,SUV: Small,2021,Ford,Escape PHEV,Continously Variable,3.3,5,844,No,PHEVs<15 kWh,4,2.5,Electricity,Regular Gasoline,Yes,2500,650,1250,1875,7,3.942828,2500,62,32650,60,784,7,48,8.9
2020_Honda_Clarity Plug-in Hybrid_PHEV,PHEV,Mid-size,2020,Honda,Clarity Plug-in Hybrid,Continously Variable,2.5,5,552,Yes,PHEVs>15kWh,4,1.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,8,2.717547,5000,135,33400,77,475,8,36,35
2019_Honda_Clarity Plug-in Hybrid_PHEV,PHEV,Mid-size,2019,Honda,Clarity Plug-in Hybrid,Continously Variable,2.5,5,552,Yes,PHEVs>15kWh,4,1.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,9,2.717547,5000,135,33400,77,475,8,36,35
2021_Honda_Clarity Plug-in Hybrid_PHEV,PHEV,Mid-size,2021,Honda,Clarity Plug-in Hybrid,Continously Variable,2.5,5,552,Yes,PHEVs>15kWh,4,1.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,8,2.717547,5000,135,33400,77,475,8,36,46
2022_Hyundai_Tucson PHEV_PHEV,PHEV,Mid-size,2022,Hyundai,Tucson PHEV,Automatic Manual with 6 gears,2,5,475,No,PHEVs<15 kWh,4,1.5,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,14.5264762,2500,65,35000,47,428,8,62,12
2022_Hyundai_Kona Electric_BEV,BEV,SUV: Small,2022,Hyundai,Kona Electric,Automatic 1 Gear,3,5,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.244,5000,71,34000,415,,10,0,64
2022_Hyundai_Santa Fe PHEV_PHEV,PHEV,SUV: Standard,2022,Hyundai,Santa Fe PHEV,Automatic 1 Gear,2,5,951,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,11.67036,2500,83,39300,98,853,8,46,40.4
2021_Hyundai_Ioniq Electric_BEV,BEV,Mid-size,2021,Hyundai,Ioniq Electric,Automatic 1 Gear,5.8,5,274,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.05702,5000,100,33245,274,0,10,0,40.4
2021_Hyundai_IoniqPHEV_PHEV,PHEV,Mid-size,2021,Hyundai,IoniqPHEV,Automatic 1 Gear,2,5,1026,No,PHEVs<15 kWh,3,3,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,12.1543649,2500,100,26700,31,995,7,94,14
2021_Hyundai_Kona Electric_BEV,BEV,SUV: Small,2021,Hyundai,Kona Electric,Automatic 1 Gear,9,5,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.16406,5000,150,34000,415,0,10,0,64
2019_Hyundai_Ioniq Electric_BEV,BEV,Mid-size,2019,Hyundai,Ioniq Electric,Automatic 1 Gear,4,5,200,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.03695,5000,88,33245,200,0,10,0,40.4
2020_Hyundai_Ioniq Electric_BEV,BEV,Mid-size,2020,Hyundai,Ioniq Electric,Automatic 1 Gear,5.8,5,274,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.05702,5000,100,33245,274,0,10,0,40.4
2020_Hyundai_Ioniq Electric Plus_PHEV,PHEV,Mid-size,2020,Hyundai,Ioniq Electric Plus,Automatic Manual with 6 gears,2.3,5,1008,No,PHEVs<15 kWh,4,1.6,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,3.7762911,2500,45,32649,47,961,7,46,66
2019_Hyundai_Kona Electric_BEV,BEV,Mid-size,2019,Hyundai,Kona Electric,Automatic 1 Gear,9,5,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.16406,5000,150,34000,415,0,10,0,64
2019_Hyundai_IoniqPHEV_PHEV,PHEV,Mid-size,2019,Hyundai,IoniqPHEV,Automatic Manual with 6 gears,2,5,463,No,PHEVs<15 kWh,4,1.6,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,7,10.1343649,2500,65,26700,35,428,7,46,8
2020_Hyundai_IoniqPHEV_PHEV,PHEV,Mid-size,2020,Hyundai,IoniqPHEV,Automatic Manual with 6 gears,2,5,485,No,PHEVs<15 kWh,4,1.6,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,7,2.715347,2500,65,26700,34,451,7,62,12
2019_Kia_Soul EV_BEV,BEV,Station wagon: Small,2019,Kia,Soul EV,Automatic 1 Gear,5,5,179,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.29117,5000,81,35895,179,0,10,0,56
2022_Kia_Soul EV_BEV,BEV,Station wagon: Small,2022,Kia,Soul EV,Automatic 1 Gear,4,5,377,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.27546,5000,65,44995,377,,10,0,44.6
2020_Kia_Soul EV_BEV,BEV,Station wagon: Small,2020,Kia,Soul EV,Automatic 1 Gear,6,5,248,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.2042,5000,150,42595,248,0,10,0,44.6
2021_Kia_Soul EV_BEV,BEV,Station wagon: Small,2021,Kia,Soul EV,Automatic 1 Gear,6,5,248,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.19082,5000,150,42995,248,0,10,0,44.6
2020_Kia_Niro PHEV_PHEV,PHEV,Station wagon: Small,2020,Kia,Niro PHEV,Automatic Manual with 6 gears,2,5,829,No,PHEVs<15 kWh,6,1.8,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,3.923828,2500,83,29490,68,761,8,146,12.6
2019_Kia_Niro PHEV_PHEV,PHEV,Station wagon: Small,2019,Kia,Niro PHEV,Automatic Manual with 6 gears,3,5,705,No,PHEVs<15 kWh,4,1.5,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,2.256928,2500,105,29490,39,666,7,103,12.6
2021_Kia_Niro PHEV_PHEV,PHEV,Station wagon: Small,2021,Kia,Niro PHEV,Automatic Manual with 6 gears,2,5,686,No,PHEVs<15 kWh,4,1.5,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,3.943428,2500,65,29590,42,644,8,46,12.6
2022_Kia_Niro PHEV_PHEV,PHEV,Station wagon: Small,2022,Kia,Niro PHEV,Automatic Manual with 6 gears,2.8,5,811,No,PHEVs<15 kWh,4,1.5,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,6.1542702,2500,65,31490,98,713,7,62,12.6
2019_Kia_Niro EV_BEV,BEV,Station wagon: Small,2019,Kia,Niro EV,Automatic 1 Gear,9.5,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.24434,5000,150,44995,385,0,10,0,50.6
2020_Kia_Niro EV_BEV,BEV,Station wagon: Small,2020,Kia,Niro EV,Automatic 1 Gear,9.5,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.24434,5000,150,44995,385,0,10,0,50.6
2021_Kia_Niro EV_BEV,BEV,Station wagon: Small,2021,Kia,Niro EV,Automatic 1 Gear,9.5,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.24434,5000,150,39090,385,0,10,0,50.6
