Year Make Model Fuel,BEV or PHEV,Vehicle Class,Year,Make,Model,Transmission,Recharge Time(h),Seating Capacity,Total range(km),Battery over 15 kWh ?,"BEV, PHEV > 15 kWh or PHEV < 15 kWh",Cylinders,Engine size (L),Fuel Type 1,Fuel Type 2,Incentive available,Purchase,12 m Lease,24 m Lease,36 m Lease,CO2  Rating,Cost per 100km ($),Max Incentive ($),Motor(KW),Price($),Range electricity (km),Range fuel (km),Smog Rating,CO2 Emissions(g/km),Total capacity Battery life(KWH)
2022_Kia_Niro EV_BEV,BEV,Station wagon: Small,2022,Kia,Niro EV,Automatic 1 Gear,3,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.763,5000,65,42090,385,,10,0,50.6
2021_MINI_Countryman_PHEV,PHEV,Compact,2021,MINI,Countryman,Continously Variable,2,5,811,No,PHEVs<15 kWh,4,1.5,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,8,7.1722702,2500,65,35956,98,713,7,103,12.6
2019_MINI_Countryman_PHEV,PHEV,Compact,2019,MINI,Countryman,Continously Variable,2.4,5,686,No,PHEVs<15 kWh,3,1.5,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,9,3.923828,2500,105,31090,42,644,8,153,12.6
2020_MINI_Countryman_BEV,BEV,Compact,2020,MINI,Countryman,Automatic 1 Gear,6,5,248,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.23565,5000,65,28400,248,,10,0,32.6
2020_MINI_Countryman_PHEV,PHEV,Compact,2020,MINI,Countryman,Continously Variable,3,5,515,No,PHEVs<15 kWh,3,3,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,8,3.7690582,2500,65,28400,45,470,8,94,12.6
2022_MINI_Countryman_PHEV,PHEV,Compact,2022,MINI,Countryman,Continously Variable,2.3,5,700,No,PHEVs<15 kWh,6,2.5,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,7,13.254863,2500,100,29100,29,671,8,94,12.6
2020_MINI_Cooper SE 3 Door_BEV,BEV,Subcompact,2020,MINI,Cooper SE 3 Door,Automatic 1 Gear,4,4,177,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.29786,5000,135,39990,177,0,10,0,32.6
2021_MINI_Cooper SE 3 Door_BEV,BEV,Subcompact,2021,MINI,Cooper SE 3 Door,Automatic 1 Gear,9.5,4,383,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.25103,5000,150,47956,383,0,10,0,32.6
2022_MINI_3 Door_BEV,BEV,Subcompact,2022,MINI,3 Door,Automatic 1 Gear,6,4,177,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.064,5000,65,38906,177,,10,0,32.6
2021_MINI_3 Door_BEV,BEV,Subcompact,2021,MINI,3 Door,Automatic 1 Gear,3,4,240,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.45356,5000,65,26456,240,,10,0,32.6
2021_Mitsubishi_i-MiEV_BEV,BEV,Subcompact,2021,Mitsubishi,i-MiEV,Automatic 1 Gear,2,5,35,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.453357,5000,105,27998,35,,10,0,40
2019_Mitsubishi_Outlander PHEV_PHEV,PHEV,SUV: Small,2019,Mitsubishi,Outlander PHEV,Continously Variable,3.5,5,498,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,Yes,2500,625,1250,1875,9,8.7215955,2500,60,20998,35,463,7,108,14
2020_Mitsubishi_Outlander PHEV_PHEV,PHEV,SUV: Small,2020,Mitsubishi,Outlander PHEV,Continously Variable,3.5,5,498,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,8.7215955,2500,60,24895,35,463,7,108,14
2021_Mitsubishi_Outlander PHEV_PHEV,PHEV,SUV: Small,2021,Mitsubishi,Outlander PHEV,Continously Variable,4,5,509,No,PHEVs<15 kWh,4,2.4,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,8.2296162,2500,70,23395,39,470,7,103,14
2022_Mitsubishi_Outlander PHEV_PHEV,PHEV,SUV: Small,2022,Mitsubishi,Outlander PHEV,Continously Variable,2,5,774,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,12.5264762,2500,105,34490,27,747,7,62,14
2019_Nissan_Leaf_BEV,BEV,Mid-size,2019,Nissan,Leaf,Automatic 1 Gear,8,5,243,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.25103,5000,110,29990,243,0,10,0,40
2020_Nissan_Leaf_BEV,BEV,Mid-size,2020,Nissan,Leaf,Automatic 1 Gear,8,5,240,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.26441,5000,110,31600,240,0,10,0,40
2020_Nissan_Leaf Plus_BEV,BEV,Mid-size,2020,Nissan,Leaf Plus,Automatic 1 Gear,2,5,31,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.23543,5000,100,43998,31,,10,0,60
2021_Nissan_Leaf Plus_BEV,BEV,Mid-size,2021,Nissan,Leaf Plus,Automatic 1 Gear,2,5,29,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.35432,5000,105,45890,29,,10,0,60
2021_Nissan_Leaf_BEV,BEV,Mid-size,2021,Nissan,Leaf,Automatic 1 Gear,8,5,240,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.26441,5000,110,31620,240,0,10,0,40
2022_Nissan_Leaf_BEV,BEV,Mid-size,2022,Nissan,Leaf,Automatic 1 Gear,2,5,35,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.34534,5000,100,37498,35,,10,0,40
2019_smart_fortwo electric drive cabriolet_BEV,BEV,Subcompact,2019,smart,fortwo electric drive cabriolet,Automatic 1 Gear,2,2,92,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.24434,5000,83,28100,92,,10,0,18.9
2019_smart_fortwo electric drive coupe_BEV,BEV,Subcompact,2019,smart,fortwo electric drive coupe,Automatic 1 Gear,2,2,92,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.09874,5000,83,32050,92,,10,0,16.7
2020_smart_EQ fortwo cabriolet_BEV,BEV,Subcompact,2020,smart,EQ fortwo cabriolet,Automatic 1 Gear,2,2,95,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.087686,5000,83,24000,95,,10,0,16.7
2020_smart_EQ fortwo coupe_BEV,BEV,Subcompact,2020,smart,EQ fortwo coupe,Automatic 1 Gear,2,2,92,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.90873,5000,80,21961,92,,10,0,16.7
2020_smart_fortwo electric drive cabriolet_BEV,BEV,Subcompact,2020,smart,fortwo electric drive cabriolet,Automatic 1 Gear,1.7,2,97,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.09873,5000,83,24550,97,,10,0,16.7
2021_smart_fortwo electric drive coupe_BEV,BEV,Subcompact,2021,smart,fortwo electric drive coupe,Automatic 1 Gear,1.8,2,91,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.8761,5000,89,32050,91,,10,0,16.7
2021_smart_EQ fortwo coupe_BEV,BEV,Subcompact,2021,smart,EQ fortwo coupe,Automatic 1 Gear,4,2,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.25641,5000,62,32050,415,,10,0,16.7
2021_Subaru_Crosstrek Plug-In Hybrid_PHEV,PHEV,SUV: Small,2021,Subaru,Crosstrek Plug-In Hybrid,Continously Variable,2,5,774,Yes,PHEVs>15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,7.0273305,2500,100,35345,27,747,6,94,40
2020_Subaru_Crosstrek Plug-In Hybrid_PHEV,PHEV,SUV: Small,2020,Subaru,Crosstrek Plug-In Hybrid,Continously Variable,2,5,774,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,7,7.0273305,2500,100,33895,27,747,6,94,40
2021_Tesla_Model 3_BEV,BEV,Mid-size,2021,Tesla,Model 3,Automatic 1 Gear,5,5,377,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.1667,5000,135,56000,377,,10,0,65
2019_Tesla_Model 3_BEV,BEV,Mid-size,2019,Tesla,Model 3,Automatic 1 Gear,4,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.6734,5000,45,46310,385,,10,0,65
2020_Tesla_Model 3_BEV,BEV,Mid-size,2020,Tesla,Model 3,Automatic 1 Gear,5,5,415,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.567827,5000,100,48190,415,,10,0,65
2022_Toyota_Prius Prime_PHEV,PHEV,Mid-size,2022,Toyota,Prius Prime,Continously Variable,2,5,700,No,PHEVs<15 kWh,3,2.5,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,11.234863,2500,65,28220,29,671,7,132,14
2021_Toyota_RAV4 Prime_PHEV,PHEV,SUV: Standard,2021,Toyota,RAV4 Prime,Continously Variable,4.5,5,979,Yes,PHEVs>15kWh,4,2.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,3750,8,3.6064716,5000,134,38250,68,911,7,44,36
2021_Toyota_Prius Prime_PHEV,PHEV,Mid-size,2021,Toyota,Prius Prime,Continously Variable,2,5,1035,No,PHEVs<15 kWh,4,1.8,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,3.905808,2500,71,28200,40,995,7,49,12
2019_Toyota_Prius Prime_PHEV,PHEV,Mid-size,2019,Toyota,Prius Prime,Continously Variable,2,5,1035,No,PHEVs<15 kWh,4,1.8,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,9,3.905808,2500,71,27080,40,995,7,49,12
2020_Toyota_RAV4 Prime_PHEV,PHEV,SUV: Standard,2020,Toyota,RAV4 Prime,Continously Variable,2,5,634,Yes,PHEVs>15kWh,6,2.5,Electricity,Regular Gasoline,Yes,5000,1250,2500,1875,9,10.3638238,5000,65,44990,77,557,7,46,40
2020_Toyota_Prius Prime_PHEV,PHEV,Mid-size,2020,Toyota,Prius Prime,Continously Variable,2,5,1035,No,PHEVs<15 kWh,4,1.8,Electricity,Regular Gasoline,Yes,2500,625,1250,1875,8,3.905808,2500,71,32990,40,995,7,49,13
2021_Volkswagen_ID.4_BEV,BEV,SUV: Small,2021,Volkswagen,ID.4,Automatic 1 Gear,5,5,377,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.6785,5000,400,44995,377,,10,0,38
2019_Volkswagen_e-Golf_BEV,BEV,Compact,2019,Volkswagen,e-Golf,Automatic 1 Gear,5.3,5,201,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.16406,5000,100,31895,201,0,10,0,38
2020_Volkswagen_e-Golf_BEV,BEV,Compact,2020,Volkswagen,e-Golf,Automatic 1 Gear,5.3,5,198,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.24434,5000,100,35350,198,0,10,0,36
2021_Volkswagen_e-Golf_BEV,BEV,Compact,2021,Volkswagen,e-Golf,Automatic 1 Gear,4,5,385,Yes,BEV,,,Electricity,None,Yes,5000,1250,2500,3750,10,1.356785,5000,400,23195,385,,10,0,40
2019_BMW_530e_PHEV,PHEV,compact,2019,BMW,530e,Automatic 1 Gear,2,5,586,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,8,10.386569,0,83,57200,26,560,7,120,12
2019_BMW_740e_PHEV,PHEV,Full-size,2019,BMW,740e,Automatic 1 Gear,3,5,548,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,9,11.5388027,0,83,85365,23,525,3,133,9.2
2019_BMW_i8_PHEV,PHEV,Subcompact,2019,BMW,i8,Automatic 1 Gear,3,4,517,No,PHEVs<15 kWh,3,1.5,Electricity,Premium Gasoline,No,0,0,0,0,8,10.6621806,0,105,148495,29,488,3,118,11.6
2019_Hyundai_Ioniq Electric Plus_PHEV,PHEV,Mid-size,2019,Hyundai,Ioniq Electric Plus,Automatic Manual with 6 gears,2.3,5,1008,No,PHEVs<15 kWh,4,1.6,Electricity,Regular Gasoline,No,0,0,0,0,9,3.7762911,0,45,32649,47,961,7,46,8.9
2019_Hyundai_Sonata Plug-in Hybrid_PHEV,PHEV,Mid-size,2019,Hyundai,Sonata Plug-in Hybrid,Automatic Manual with 6 gears,2.7,5,970,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,No,0,0,0,0,8,5.0841945,0,50,27988,45,925,7,62,8.9
2019_Karma_Revero_PHEV,PHEV,Subcompact,2019,Karma,Revero,Automatic 1 Gear,3.75,4,388,Yes,PHEVs>15KWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,9,8.890858,0,300,199700,60,328,1,94,28
2019_Kia_Niro Plug-in Hybrid_PHEV,PHEV,Station wagon: Small,2019,Kia,Niro Plug-in Hybrid,Automatic Manual with 6 gears,2.25,5,895,No,PHEVs<15 kWh,4,1.6,Electricity,Regular Gasoline,No,0,0,0,0,9,4.5468306,0,45,28500,42,853,7,56,8.9
2019_Kia_Optima Plug-in Hybrid_PHEV,PHEV,Mid-size,2019,Kia,Optima Plug-in Hybrid,Automatic Manual with 6 gears,2.7,5,984,No,PHEVs<15 kWh,4,2,Electricity,Regular Gasoline,No,0,0,0,0,8,4.8597429,0,50,35390,47,937,7,60,9.8
2019_Mercedes-Benz_GLC 350e 4MATIC_PHEV,PHEV,SUV: Small,2019,Mercedes-Benz,GLC 350e 4MATIC,Automatic  7 gears,1.9,5,562,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,9,12.4883985,0,85,61200,21,541,7,146,13.5
2019_MINI_Cooper SE Countryman _PHEV,PHEV,Mid-size,2019,MINI,Cooper SE Countryman,Automatic with select shift 6 gears,3,5,439,No,PHEVs<15 kWh,3,1.5,Electricity,Regular Gasoline,No,0,0,0,0,9,11.7537054,0,65,40990,19,420,3,139,10
2019_Porsche_Cayenne_PHEV,PHEV,SUV: Standard,2019,Porsche,Cayenne,Automatic with select shift 8 gears,3,5,690,No,PHEVs<15 kWh,6,3,Electricity,Premium Gasoline,No,0,0,0,0,7,15.0516352,0,99,139700,21,669,3,177,17.9
2019_Porsche_Panamera_PHEV,PHEV,Full-size,2019,Porsche,Panamera,Automatic  Manual with 8 gears8,3,5,791,No,PHEVs<15 kWh,6,2.9,Electricity,Premium Gasoline,No,0,0,0,0,8,13.7986461,0,70,172500,23,768,5,158,14.1
2019_Volvo_S90_PHEV,PHEV,Mid-size,2019,Volvo,S90,Automatic with select shift 8 gears,3,5,787,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,6,9.3440442,0,65,74950,34,753,7,100,11.6
2019_Volvo_XC60 T8 AWD_PHEV,PHEV,SUV: Small,2019,Volvo,XC60 T8 AWD,Automatic with select shift 8 gears,3,5,806,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,9,11.323242,0,65,60000,27,779,7,128,11.6
2019_Volvo_XC90 T8 AWD_PHEV,PHEV,SUV: Standard,2019,Volvo,XC90 T8 AWD,Automatic with select shift 8 gears,3,5,783,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,9,11.6856309,0,65,84100,27,756,7,132,11.6
2020_Audi_Q5_PHEV,PHEV,SUV: Small,2020,Audi,Q5,Automatic  Manual with 8 gears7,2.4,5,647,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,8,10.5540976,0,105,52900,32,615,7,103,14.1
2020_Bentley_Bentayga _PHEV,PHEV,SUV: Standard,2020,Bentley,Bentayga,Automatic with select shift 8 gears,3,5,631,Yes,PHEVs>15KWh,6,3,Electricity,Premium Gasoline,No,0,0,0,0,8,15.4395042,0,100,160000,29,602,3,153,17.3
2020_BMW_530e_PHEV,PHEV,Full-size,2020,BMW,530e,Automatic with select shift 8 gears,3,5,567,No,PHEVs<15 kWh,4,2,Electricity,Premium Gasoline,No,0,0,0,0,8,10.0213686,0,83,57200,34,533,7,106,15.9
